Batch,Episode,PTO Damping,Reward,Training Loss,Validation Loss
2,93,1241379.3103448276,0.5094780827556339,1.1350343227386475,3.6200571060180664
2,94,1896551.724137931,0.5072062018891906,1.111678957939148,1.6994372606277466
2,95,1241379.3103448276,0.5141870394288411,3.242526054382324,1.2282260656356812
2,96,1896551.724137931,0.5118304138809675,2.3126537799835205,1.8560584783554077
2,97,1241379.3103448276,0.5187949675829507,0.5156334042549133,0.4578159749507904
2,98,1896551.724137931,0.5163561352144882,0.7581750750541687,0.09519452601671219
2,99,1103448.2758620689,0.5078157380618835,0.25298887491226196,0.5441491007804871
2,100,1241379.3103448276,0.5069282781772295,1.0000203847885132,1.1183830499649048
2,101,1896551.724137931,0.49332793652295565,1.2434178590774536,1.577046275138855
2,102,1241379.3103448276,0.5114743833467297,0.7567519545555115,1.1986451148986816
2,103,1896551.724137931,0.49772037737520125,0.49057555198669434,0.7325137257575989
2,104,1241379.3103448276,0.515928362114322,0.7824137210845947,0.5473689436912537
2,105,1344827.5862068965,3.1030400381830137,4.585140228271484,6.043934345245361
2,106,1344827.5862068965,3.035031814050015,6.49125337600708,5.111481189727783
2,107,1344827.5862068965,2.971949224257491,3.5643908977508545,4.314992427825928
2,108,1344827.5862068965,2.913238361525125,3.4760730266571045,4.589372158050537
2,109,1344827.5862068965,2.8584283744182857,4.152878284454346,3.590453863143921
2,110,1310344.8275862068,1.6279730084357393,0.1969773769378662,0.3118109405040741
2,111,1344827.5862068965,1.6196644116440533,1.5376957654953003,0.09108535200357437
2,112,1137931.0344827585,0.1732392441259523,0.7430052161216736,0.45633673667907715
2,113,1344827.5862068965,0.17595435708980042,1.482177734375,0.2270309329032898
2,114,1344827.5862068965,0.17306397162626913,0.11808371543884277,0.8752789497375488
2,115,1241379.3103448276,0.4365401994951956,1.596451759338379,1.606791377067566
2,116,1896551.724137931,0.42341957303163097,0.6078723669052124,1.5968594551086426
2,117,1344827.5862068965,0.43855626170582473,0.9650502800941467,1.7145920991897583
2,118,1206896.551724138,0.11929635491455498,1.6294406652450562,0.847562313079834
2,119,1896551.724137931,0.1119033739950712,1.4031729698181152,1.2999435663223267
3,120,1241379.3103448276,0.12388497267400898,1.2091710567474365,1.3712726831436157
3,121,1896551.724137931,0.11685855532882672,1.5491715669631958,1.0666162967681885
3,122,1241379.3103448276,0.12885744947467376,1.2621378898620605,1.1624144315719604
3,123,1344827.5862068965,0.12982595218066734,1.2276581525802612,1.2646552324295044
3,124,1896551.724137931,0.12410963665433558,0.5256214737892151,0.2713319957256317
3,125,1241379.3103448276,0.13613634964819285,1.20770263671875,1.5023212432861328
3,126,1896551.724137931,0.12884555750545798,1.3106101751327515,1.0379470586776733
3,127,1241379.3103448276,0.14089190083432543,0.9174919128417969,0.36729466915130615
3,128,1344827.5862068965,0.14173171185905054,1.2637754678726196,0.9704936146736145
3,129,1896551.724137931,0.1357825701790475,0.8962745666503906,1.0343083143234253
3,130,1551724.1379310344,0.7588648333642857,0.7232785820960999,1.0980075597763062
3,131,1172413.7931034483,0.3563878273405761,0.1506032794713974,0.12134966999292374
3,132,1034482.7586206896,1.629681772264242,0.6492354273796082,0.25565484166145325
3,133,1241379.3103448276,1.6224456364515065,0.7327932715415955,0.8859615921974182
3,134,1241379.3103448276,1.6156792748686457,0.1621723175048828,0.1284847855567932
3,135,1241379.3103448276,1.6090648183722664,0.12589521706104279,2.556900978088379
3,136,1241379.3103448276,1.6025970468840158,0.27667954564094543,0.4767047166824341
3,137,1241379.3103448276,1.5962709822534369,0.29592016339302063,0.4941317141056061
3,138,1241379.3103448276,1.5900818741698888,3.203791618347168,0.024023443460464478
3,139,1241379.3103448276,1.5840251870597493,0.10068436712026596,3.4383718967437744
3,140,1241379.3103448276,1.5780965878886681,0.05515093728899956,0.8735563158988953
3,141,1241379.3103448276,1.572291934796096,0.6249232888221741,0.3402549922466278
3,142,1241379.3103448276,1.5666072664959607,4.266747951507568,0.12578941881656647
3,143,1241379.3103448276,1.5610387923833593,0.32927191257476807,1.1708765029907227
3,144,1241379.3103448276,1.5555828832924814,0.3814096748828888,0.05863815173506737
3,145,1413793.103448276,0.3659471407187487,0.10875309258699417,0.502269983291626
3,146,1241379.3103448276,0.36456505426991986,0.12378004938364029,0.4994916021823883
3,147,1896551.724137931,2.1881931615748393,1.9397567510604858,3.1739284992218018
3,148,1896551.724137931,2.1713333730652433,3.3267927169799805,1.8116827011108398
3,149,1896551.724137931,2.154990356273736,1.7247604131698608,2.974217653274536
3,150,1896551.724137931,2.1391393808207018,2.8782920837402344,2.652512311935425
3,151,1896551.724137931,2.1237573232337277,1.5553747415542603,2.407388925552368
3,152,1448275.8620689656,0.18173771198458202,1.990499496459961,1.1788429021835327
3,153,1896551.724137931,0.1446966595605926,0.2565884292125702,2.1168787479400635
3,154,1896551.724137931,0.1467312616929196,1.2278294563293457,1.3496932983398438
3,155,1896551.724137931,0.14875106369387964,1.7135432958602905,1.6008204221725464
3,156,1034482.7586206896,0.22668104077592016,1.3240469694137573,1.3771227598190308
3,157,1241379.3103448276,0.21031990265738337,0.3375643789768219,1.1831103563308716
3,158,2000000.0,0.1453179638278233,1.386304497718811,2.1182961463928223
3,159,1344827.5862068965,0.2051535039244939,0.6380652785301208,0.7995112538337708
4,160,1241379.3103448276,0.2163157885939903,0.8505575060844421,0.8839322924613953
4,161,1896551.724137931,0.15982238521317452,2.1725645065307617,1.416923999786377
4,162,2000000.0,0.15269161397824968,0.9983132481575012,1.0539735555648804
4,163,1241379.3103448276,0.22234733920881486,0.9468895792961121,0.5363655090332031
4,164,1931034.4827586208,0.162358080405835,0.8853800892829895,0.03746664896607399
4,165,1896551.724137931,0.1672940126652694,1.281083583831787,1.259814977645874
4,166,1034482.7586206896,0.490288229190499,0.09730248898267746,0.11742505431175232
4,167,1310344.8275862068,0.48761734806057083,0.5027071237564087,0.0976661965250969
4,168,2000000.0,0.47555713349003265,0.1681908369064331,0.3124299943447113
4,169,1241379.3103448276,0.4917677860662268,1.5514745712280273,0.8993988633155823
4,170,1413793.103448276,1.0457576702068165,0.22479254007339478,0.04795771464705467
4,171,1896551.724137931,1.9356157311555415,3.358525037765503,0.8305626511573792
4,172,1896551.724137931,1.9258444905369032,1.9126830101013184,2.831777572631836
4,173,1551724.1379310344,5.104617647113019,23.50152587890625,19.529878616333008
4,174,1551724.1379310344,4.922484201865646,17.14884376525879,18.598031997680664
4,175,1551724.1379310344,4.759480495919189,16.051790237426758,13.718570709228516
4,176,1551724.1379310344,4.612504928607915,13.5203275680542,14.558941841125488
4,177,1517241.3793103448,0.18127090941425839,1.0359349250793457,0.6157377362251282
4,178,1551724.1379310344,0.1828548319657544,0.44194889068603516,1.0506584644317627
4,179,1551724.1379310344,0.18451187941071065,0.6163689494132996,0.8266944885253906
4,180,1551724.1379310344,0.18615888644599635,0.5659539699554443,0.16351844370365143
4,181,1551724.1379310344,0.18779597353638355,1.008999228477478,0.28766754269599915
4,182,1551724.1379310344,0.1894232589311724,0.7080106735229492,0.8833599090576172
4,183,1551724.1379310344,0.19104085871857612,0.9878674149513245,0.21267545223236084
4,184,1551724.1379310344,0.19264888687845116,0.6375148296356201,0.5766422748565674
4,185,1551724.1379310344,0.19424745533343127,0.659085750579834,0.3520509898662567
4,186,1551724.1379310344,0.19583667399852064,1.844639778137207,2.15226149559021
4,187,1551724.1379310344,0.19741665082920656,0.26948675513267517,1.142891764640808
4,188,1896551.724137931,0.19815472191539232,0.5090569257736206,0.321400910615921
4,189,1241379.3103448276,0.20133014822587722,0.6779112815856934,0.44850489497184753
4,190,1310344.8275862068,0.08731164643931053,1.0629745721817017,0.3266383707523346
4,191,1379310.3448275863,3.2068553657422076,8.611087799072266,5.677453994750977
4,192,1896551.724137931,4.779034260658095,15.072535514831543,16.003517150878906
4,193,1896551.724137931,4.642904753374966,14.103939056396484,17.649648666381836
4,194,1896551.724137931,4.518431573575464,15.521626472473145,14.19884967803955
4,195,1965517.2413793104,0.4438832370255993,0.6596413850784302,0.34159937500953674
4,196,1896551.724137931,0.45484153473228206,0.6438235640525818,3.263575315475464
4,197,1896551.724137931,0.45606765900650814,0.5220818519592285,0.270236074924469
4,198,1896551.724137931,0.45728729811388635,0.24337518215179443,1.3873538970947266
4,199,1896551.724137931,0.458500512645018,0.4466306269168854,0.5454571843147278
5,200,2000000.0,0.09410852623256176,0.5382385849952698,1.4925493001937866
5,201,1896551.724137931,0.09697675671588087,0.48564741015434265,1.1973539590835571
5,202,1896551.724137931,0.0984605243870152,0.599548876285553,0.8079171180725098
5,203,1896551.724137931,0.09993610186408011,0.5460957884788513,1.987514853477478
5,204,1896551.724137931,0.10140358085928147,1.7020701169967651,1.3506256341934204
5,205,1896551.724137931,0.10286305152699436,1.040056586265564,0.5895728468894958
5,206,1344827.5862068965,0.11150915089753594,0.5071224570274353,0.9629313349723816
5,207,1551724.1379310344,0.11031523994214569,0.5295491814613342,0.3216898739337921
5,208,1241379.3103448276,0.11565215459518802,0.980993926525116,0.3132913112640381
5,209,1482758.6206896552,2.81355370210373,3.365525007247925,3.116091728210449
5,210,1482758.6206896552,2.787601307582692,4.182465076446533,7.350021839141846
5,211,1482758.6206896552,2.762487728089538,2.7799618244171143,4.85830020904541
5,212,1482758.6206896552,2.7381700087212963,7.001004695892334,2.8899385929107666
5,213,1482758.6206896552,2.714608193396637,3.6108386516571045,2.689131498336792
5,214,1482758.6206896552,2.6917650614746034,3.3700523376464844,4.649238109588623
5,215,1482758.6206896552,2.66960589208134,5.368715763092041,6.190837860107422
5,216,1482758.6206896552,2.6480982527660193,3.5254147052764893,3.24385142326355
5,217,1482758.6206896552,2.627211809573761,2.670907974243164,4.845301151275635
5,218,1482758.6206896552,2.606918156018131,3.5006744861602783,6.630226135253906
5,219,1482758.6206896552,2.58719065877113,4.273950576782227,3.1499767303466797
5,220,1482758.6206896552,2.5680043181740917,2.8010571002960205,4.183679103851318
5,221,1482758.6206896552,2.5493356419168745,2.9014484882354736,6.174688339233398
5,222,1482758.6206896552,2.5311625304417014,5.002822399139404,4.696633815765381
5,223,1758620.6896551724,0.4375942289415165,0.3886796534061432,0.15534815192222595
5,224,1482758.6206896552,0.24002378375024366,0.413950115442276,0.6189961433410645
5,225,1482758.6206896552,0.2413015848368614,0.5092940926551819,0.5143234133720398
5,226,1482758.6206896552,0.24257333419553953,0.1141548678278923,0.1876188963651657
5,227,1344827.5862068965,0.2826742075455961,0.12246876955032349,0.38203659653663635
5,228,1482758.6206896552,0.24242546555526587,0.24496300518512726,0.4974459111690521
5,229,1482758.6206896552,0.24093532588317754,0.15839184820652008,0.6982704997062683
5,230,1482758.6206896552,0.23945466788768247,0.5605266690254211,0.5734659433364868
5,231,1482758.6206896552,0.23798337560940308,0.5754508972167969,0.3760765492916107
5,232,1482758.6206896552,0.23652133512491888,0.4876903295516968,0.8669102787971497
5,233,1482758.6206896552,0.23506843450058104,0.13405627012252808,0.4427597224712372
5,234,1482758.6206896552,0.2336245637476051,0.5293617844581604,0.6472225785255432
5,235,1482758.6206896552,0.23218961477840305,0.3183022439479828,0.8315604329109192
5,236,1482758.6206896552,0.23076348136411318,0.6086142659187317,0.2614869177341461
5,237,1482758.6206896552,0.2293460590932891,0.6029131412506104,0.9340829849243164
5,238,1482758.6206896552,0.2279372453317098,0.7991718649864197,0.3344287574291229
5,239,1896551.724137931,0.08717973790237118,0.4951883554458618,0.7419977188110352
6,240,1482758.6206896552,0.2254460390769117,0.44605204463005066,0.5670865178108215
6,241,1586206.896551724,0.03217806547393333,0.779505729675293,0.9993054866790771
6,242,2000000.0,0.03534394742142081,0.6337259411811829,1.3427973985671997
6,243,1241379.3103448276,0.02596377519080724,0.15591885149478912,0.900529682636261
6,244,1896551.724137931,0.03167581307726959,0.9413049221038818,1.0226020812988281
6,245,1482758.6206896552,0.02593820865844381,0.344906210899353,0.9107844829559326
6,246,1344827.5862068965,0.7078988696026981,0.2200329452753067,0.4903090298175812
6,247,1896551.724137931,0.6832221006426072,0.06732743233442307,0.9730603098869324
6,248,2000000.0,0.6789690733572789,0.3829507827758789,0.6891748309135437
6,249,1275862.0689655172,1.043917446338789,1.186683177947998,0.4676010310649872
6,250,1241379.3103448276,1.0437311385729375,0.13885878026485443,0.9141511917114258
6,251,1241379.3103448276,1.043436727009841,0.4005447328090668,0.07291320711374283
6,252,1137931.0344827585,1.4014576075829202,0.8994691371917725,0.19003140926361084
6,253,1896551.724137931,1.3983983220229026,0.07357765734195709,0.36611759662628174
6,254,1896551.724137931,1.3964060522933213,0.28977295756340027,1.1441636085510254
6,255,1896551.724137931,1.3944340435912388,0.5043609142303467,0.9880793690681458
6,256,1344827.5862068965,0.5134214711296387,0.6508808135986328,0.39200183749198914
6,257,1896551.724137931,0.4988067201519526,1.2052818536758423,0.8514494895935059
6,258,1689655.172413793,0.13234040651075202,1.144191861152649,0.9708825945854187
6,259,1862068.9655172413,0.9603707254115397,1.160319209098816,0.21154560148715973
6,260,1241379.3103448276,0.3677294609012373,1.3964481353759766,1.8563261032104492
6,261,1551724.1379310344,0.6375337744510592,0.521815299987793,0.43203893303871155
6,262,2000000.0,1.1218256041925232,0.2971951365470886,0.1304919719696045
6,263,2000000.0,1.1212613036470445,1.335206151008606,0.10484137386083603
6,264,1896551.724137931,1.0009654071551126,1.3120708465576172,1.1254541873931885
6,265,1896551.724137931,0.24250164950725075,0.6304286122322083,0.6714629530906677
6,266,2000000.0,0.2323364820312391,2.6317508220672607,1.330971598625183
6,267,1241379.3103448276,0.3091535327039917,0.4131929874420166,0.7047736048698425
6,268,1482758.6206896552,0.2879138059397764,1.5507603883743286,0.9439747929573059
6,269,1896551.724137931,0.24664209637470705,0.322763055562973,0.2197796106338501
6,270,1517241.3793103448,0.0515708824222123,0.34200814366340637,0.9432022571563721
6,271,1137931.0344827585,0.0027213294582855278,1.0915155410766602,0.12334612011909485
6,272,1241379.3103448276,0.001285462320370727,1.0131537914276123,0.4443967342376709
6,273,1551724.1379310344,0.025044825216012107,0.9403272271156311,0.918759286403656
6,274,2000000.0,0.17870381280710945,0.6676230430603027,0.15050603449344635
6,275,1896551.724137931,0.12660087671219106,0.37281671166419983,0.7805587649345398
6,276,1482758.6206896552,0.019268752169170972,1.037123203277588,0.3999093770980835
6,277,1241379.3103448276,0.00644660960905391,1.0201419591903687,0.7750997543334961
6,278,1068965.5172413792,1.570948540922757,0.6507118344306946,1.5992118120193481
6,279,1068965.5172413792,1.5680551188652128,1.0989068746566772,1.6144171953201294
7,280,1068965.5172413792,1.5651920320439265,0.5717041492462158,1.19133722782135
7,281,1068965.5172413792,1.5623587917644735,2.2071988582611084,2.2306361198425293
7,282,1068965.5172413792,1.5595549200044403,1.1785016059875488,0.58437579870224
7,283,1482758.6206896552,0.027707445017359267,0.6194994449615479,0.2935243546962738
7,284,1068965.5172413792,0.029000616302417088,1.2108992338180542,0.4197979271411896
7,285,1068965.5172413792,0.03011369033719387,0.5122141242027283,2.665175676345825
7,286,1896551.724137931,0.030868810002996835,0.47079333662986755,0.554233729839325
7,287,1620689.6551724137,0.13376257648710463,0.4964028596878052,0.8837388157844543
7,288,2000000.0,0.13289191100252468,1.3183001279830933,0.32280054688453674
7,289,1241379.3103448276,0.1311571545723413,0.8193327784538269,0.5564489364624023
7,290,1896551.724137931,0.13051054204107132,0.22476762533187866,1.524490237236023
7,291,2000000.0,0.12944559656120097,0.3759469985961914,3.0425527095794678
7,292,1413793.103448276,0.2814110562011524,0.4774678647518158,0.5571362972259521
7,293,1896551.724137931,0.316157152780153,0.052085090428590775,0.3281318247318268
7,294,1551724.1379310344,0.29377423483050524,0.14370930194854736,0.20828962326049805
7,295,1241379.3103448276,0.25896753513259435,0.38782453536987305,0.5172445178031921
7,296,1896551.724137931,0.3126662524382581,0.16375945508480072,0.4304809272289276
7,297,1482758.6206896552,0.2828160932171771,0.8695827126502991,0.5846743583679199
7,298,1241379.3103448276,0.25531587058112026,0.3336968421936035,0.6497998833656311
7,299,2000000.0,0.311741217566029,0.3155553936958313,1.0674409866333008
7,300,1896551.724137931,0.30805956218313185,0.4798550605773926,0.09188773483037949
7,301,1241379.3103448276,0.25166265802798504,0.6044269800186157,0.5979861617088318
7,302,1206896.551724138,3.466064847031084,5.939056873321533,4.890329360961914
7,303,1206896.551724138,3.4321236390361136,12.52820110321045,6.556612491607666
7,304,1206896.551724138,3.399276708971966,10.009612083435059,8.585062026977539
7,305,1827586.2068965517,3.9399585503186016,12.309158325195312,10.05850601196289
7,306,1827586.2068965517,3.890695447525099,10.499051094055176,9.468037605285645
7,307,1827586.2068965517,3.8433974135801523,9.908650398254395,11.345821380615234
7,308,1827586.2068965517,3.7979391703688954,9.801216125488281,8.736003875732422
7,309,1827586.2068965517,3.7542063128055636,8.464991569519043,10.733126640319824
7,310,1620689.6551724137,0.4787573705916094,0.33122116327285767,0.8123825192451477
7,311,1827586.2068965517,0.4738009649107575,0.3936499059200287,0.8110283017158508
7,312,1827586.2068965517,0.4745653285139278,0.7882465720176697,0.6641646027565002
7,313,1827586.2068965517,0.4753271139170531,0.28957605361938477,0.9690699577331543
7,314,1172413.7931034483,0.10187696689778804,0.6906400322914124,0.584205687046051
7,315,1827586.2068965517,0.10107277197881101,0.39644655585289,0.11782356351613998
7,316,1827586.2068965517,0.10005736882988428,0.20413915812969208,0.6266836524009705
7,317,1172413.7931034483,0.01460908932169093,0.6556671857833862,0.850568950176239
7,318,1206896.551724138,0.029296757891521513,0.4322967827320099,0.9908351898193359
7,319,1827586.2068965517,0.3855643477057617,0.3366469442844391,0.4903479516506195
8,320,1827586.2068965517,0.3863744192506355,0.4296920597553253,0.12262991070747375
8,321,1206896.551724138,0.031063224136784987,0.8648018836975098,1.061195731163025
8,322,1827586.2068965517,0.38858538168046974,0.11283179372549057,1.6106233596801758
8,323,1827586.2068965517,0.3893866153209447,0.0866515263915062,0.11800599843263626
8,324,1206896.551724138,0.032809777518265866,0.510443389415741,0.9710018038749695
8,325,1827586.2068965517,0.39157747084633326,0.5530052781105042,0.1574590802192688
8,326,1827586.2068965517,0.39237003191439007,0.9015650749206543,0.5686823725700378
8,327,1758620.6896551724,0.4926521780942562,0.2556338310241699,1.2038170099258423
8,328,1689655.172413793,0.551408129441278,0.15437860786914825,0.4466229975223541
8,329,1827586.2068965517,0.9149406711350866,0.11985251307487488,1.953007698059082
8,330,1206896.551724138,0.1576589282997862,1.548148512840271,1.178554654121399
8,331,1827586.2068965517,0.9168406368418666,0.06706633418798447,1.4606612920761108
8,332,1827586.2068965517,0.9169324783071484,1.3798848390579224,0.3880850374698639
8,333,1827586.2068965517,0.9170243528034067,0.7891497611999512,0.2133285403251648
8,334,1827586.2068965517,0.9171162567697462,0.38037434220314026,0.07121539860963821
8,335,1793103.448275862,0.19366741562014791,0.519920825958252,1.1645132303237915
8,336,1827586.2068965517,0.19236282308516436,0.917700469493866,1.0281871557235718
8,337,1206896.551724138,0.13128431280297437,1.041586995124817,0.19965583086013794
8,338,1827586.2068965517,0.19047617170294032,1.135940670967102,1.2331494092941284
8,339,1896551.724137931,0.18773817605795354,0.9167487025260925,1.1106029748916626
8,340,1827586.2068965517,0.18851636368631666,1.2381399869918823,0.49143949151039124
8,341,2000000.0,0.18102990148591305,0.29558828473091125,0.11729398369789124
8,342,1482758.6206896552,0.17091515086731363,1.6199907064437866,1.2689844369888306
8,343,1551724.1379310344,0.17577549625143976,1.3534899950027466,1.5212215185165405
8,344,1344827.5862068965,0.1496543693118811,0.6850659251213074,0.9631860256195068
8,345,1241379.3103448276,0.12954128921610508,0.5150412917137146,0.6147201657295227
8,346,1896551.724137931,0.1811359110899685,1.3026795387268066,0.3115648329257965
8,347,2000000.0,0.17539882976463475,0.7611234784126282,1.3532694578170776
8,348,1896551.724137931,0.17924352975694124,1.9711958169937134,0.5905730128288269
8,349,1241379.3103448276,0.12558672158604733,0.5753054022789001,1.317476749420166
8,350,1482758.6206896552,0.1634042831883665,1.1424164772033691,0.5134027600288391
8,351,1827586.2068965517,0.1782993152864622,1.054963231086731,1.184555172920227
8,352,1896551.724137931,0.17558433528268094,0.33678266406059265,1.4178200960159302
8,353,1206896.551724138,0.11523427805103104,0.8562641739845276,1.1669613122940063
8,354,2000000.0,0.16899121397527425,1.1425055265426636,0.8922269940376282
8,355,1241379.3103448276,0.11982708921368275,0.6702738404273987,0.8771043419837952
8,356,1551724.1379310344,0.16383825378285152,1.3110439777374268,0.4927801787853241
8,357,1896551.724137931,0.17115295819238363,2.3374030590057373,0.9360677599906921
8,358,1482758.6206896552,0.1560815745173702,0.817195475101471,1.0179780721664429
8,359,1241379.3103448276,0.1160420188440044,1.6019325256347656,0.7574041485786438
