Batch,Episode,PTO Damping,Reward,Training Loss,Validation Loss
0,0,1793103.448275862,0.0,13.3156156539917,6.4296956062316895
0,1,1000000.0,0.8823615735783378,8.783915519714355,5.146429538726807
0,2,1000000.0,0.9246290031066003,6.505140781402588,2.064685583114624
0,3,1000000.0,0.9448136278101463,5.130902290344238,2.410654306411743
0,4,1000000.0,0.9565078988617666,1.2790517807006836,0.7840790748596191
0,5,1000000.0,0.964122259241734,0.47564777731895447,0.6238111853599548
0,6,1000000.0,0.9694710885679638,2.2276480197906494,2.543536901473999
0,7,1000000.0,0.9734334232201121,1.22468101978302,2.765690565109253
0,8,1000000.0,0.9764860739796811,3.541527509689331,4.3019118309021
0,9,1000000.0,0.9789098634656701,3.3646152019500732,2.2118778228759766
0,10,1000000.0,0.9808808748252734,1.5687612295150757,1.6006536483764648
0,11,1000000.0,0.9825150934489691,0.9319258332252502,0.5435625910758972
0,12,1758620.6896551724,4.642649178010104,12.009108543395996,22.85325813293457
0,13,1758620.6896551724,3.432654351065518,4.205811023712158,1.643027901649475
0,14,1758620.6896551724,2.8823807943992072,1.2979934215545654,0.7181015014648438
0,15,1758620.6896551724,2.5547385221525123,2.4412968158721924,1.2799073457717896
0,16,1758620.6896551724,2.333102287841955,2.11792254447937,1.873156189918518
0,17,1758620.6896551724,2.171413185282436,1.9695667028427124,7.238193511962891
0,18,1689655.172413793,0.20901258315541268,26.889495849609375,34.90177917480469
0,19,1758620.6896551724,0.2223511076606156,17.2237606048584,29.08408546447754
0,20,1758620.6896551724,0.23616171019234575,25.21728515625,27.14711570739746
0,21,1758620.6896551724,0.2492849621396061,10.184527397155762,13.4990234375
0,22,1758620.6896551724,0.2617854252224476,14.16845989227295,6.476694583892822
0,23,1758620.6896551724,0.2737186875459831,21.00168800354004,7.774773120880127
0,24,1758620.6896551724,0.28513297464911014,11.539902687072754,1.8757266998291016
0,25,1758620.6896551724,0.29607041334685147,2.9905014038085938,0.9604715704917908
0,26,1758620.6896551724,0.30656803443453584,2.1714203357696533,0.8358102440834045
0,27,1758620.6896551724,0.2571016109863304,0.4079599380493164,0.4345121383666992
0,28,1758620.6896551724,0.24528360430645424,1.861501693725586,1.6555057764053345
0,29,1758620.6896551724,0.23405736449198997,1.2894355058670044,0.7739905714988708
0,30,1758620.6896551724,0.22336825222608306,1.5212489366531372,1.501826286315918
0,31,1758620.6896551724,0.21316861994306713,0.7146732211112976,0.7866106629371643
0,32,1758620.6896551724,0.20341669257929956,0.44054877758026123,0.3720390796661377
0,33,1758620.6896551724,0.1940756606046873,0.6817494034767151,0.15141242742538452
0,34,1758620.6896551724,0.18511293924332686,0.3541729748249054,0.2757185101509094
0,35,1655172.4137931033,0.7885443653583455,1.1936546564102173,0.8121907711029053
0,36,1620689.6551724137,1.011645581172379,2.0357813835144043,0.8377752304077148
0,37,1620689.6551724137,1.0102729628878595,0.39044544100761414,0.6870207786560059
0,38,1620689.6551724137,1.0090079413465667,0.33390751481056213,0.018668821081519127
0,39,1620689.6551724137,1.0078404247210755,0.5233597755432129,0.23135411739349365
1,40,1620689.6551724137,1.0067614593812209,0.00812776479870081,0.11531531810760498
1,41,1620689.6551724137,1.0057630790608885,0.5394378304481506,0.8617556095123291
1,42,1620689.6551724137,1.0048381769890566,1.1568068265914917,0.4737370014190674
1,43,1620689.6551724137,1.0039803970431038,0.8847478032112122,0.7430996894836426
1,44,1620689.6551724137,1.003184040733653,0.6931101679801941,0.38754507899284363
1,45,1620689.6551724137,1.002443987424547,0.03581339493393898,0.11073646694421768
1,46,1620689.6551724137,1.001755625664452,0.1146373450756073,0.03192589059472084
1,47,1620689.6551724137,1.0011147938850378,0.06674304604530334,0.012339838780462742
1,48,1620689.6551724137,1.0005177290251301,0.16081781685352325,0.009435405023396015
1,49,1620689.6551724137,0.9999610218863879,0.04641689360141754,0.11227502673864365
1,50,1620689.6551724137,0.9994415782260699,0.610942542552948,0.656607985496521
1,51,1620689.6551724137,0.998956584755695,0.048858921974897385,0.5015231966972351
1,52,1620689.6551724137,0.9985034793482093,0.2828579843044281,0.187505841255188
1,53,1931034.4827586208,0.2058470226225448,0.4756385087966919,0.017295820638537407
1,54,1620689.6551724137,0.17795035403069243,0.08825653791427612,0.15421776473522186
1,55,1655172.4137931033,3.7171944042070284,10.567981719970703,11.068957328796387
1,56,1655172.4137931033,3.5059758646317105,9.206145286560059,7.255006313323975
1,57,1655172.4137931033,3.3302560052179144,7.324188709259033,6.96868371963501
1,58,1000000.0,0.6204894418921103,0.18727697432041168,0.27342888712882996
1,59,1655172.4137931033,0.5804445869001688,0.8301250338554382,0.8261755108833313
1,60,1655172.4137931033,0.5841145127466638,0.4085870683193207,0.248549222946167
1,61,1655172.4137931033,0.5877154415831566,0.3353968858718872,0.26419875025749207
1,62,1655172.4137931033,0.591249476381751,0.1220170259475708,0.09413353353738785
1,63,1344827.5862068965,0.5231049738656306,0.011360741220414639,0.06400863081216812
1,64,1655172.4137931033,0.8153868605611744,0.19586403667926788,0.20164132118225098
